ms;output;n;m;filename
14.5319;29316;10;9;input_random_01_10.txt
6.2597;2126;10;13;input_random_02_10.txt
6.4856;-44765;10;14;input_random_03_10.txt
7.1303;20360;10;11;input_random_04_10.txt
18.2489;-32021;20;25;input_random_05_20.txt
6.3397;18596;20;25;input_random_06_20.txt
6.389;-42560;20;29;input_random_07_20.txt
6.726;-37205;20;26;input_random_08_20.txt
14.3565;-122078;40;57;input_random_09_40.txt
6.5424;-37021;40;51;input_random_10_40.txt
6.406;-79570;40;50;input_random_11_40.txt
28.3792;-79741;40;52;input_random_12_40.txt
7.1794;-139926;80;108;input_random_13_80.txt
14.5678;-211345;80;101;input_random_14_80.txt
7.6479;-110571;80;104;input_random_15_80.txt
7.128;-233320;80;115;input_random_16_80.txt
7.5229;-141960;100;137;input_random_17_100.txt
14.8412;-271743;100;129;input_random_18_100.txt
7.4053;-288906;100;137;input_random_19_100.txt
16.807;-232178;100;133;input_random_20_100.txt
18.05;-510185;200;268;input_random_21_200.txt
9.8302;-515136;200;269;input_random_22_200.txt
10.7498;-444357;200;269;input_random_23_200.txt
10.7699;-393278;200;267;input_random_24_200.txt
25.4641;-1122919;400;541;input_random_25_400.txt
15.6726;-788168;400;518;input_random_26_400.txt
16.2819;-895704;400;539;input_random_27_400.txt
17.143;-733645;400;526;input_random_28_400.txt
36.4783;-1541291;800;1063;input_random_29_800.txt
25.6662;-1578294;800;1059;input_random_30_800.txt
28.0782;-1675534;800;1078;input_random_31_800.txt
36.1042;-1652119;800;1050;input_random_32_800.txt
30.2248;-2091110;1000;1301;input_random_33_1000.txt
44.9426;-1934208;1000;1313;input_random_34_1000.txt
31.0548;-2229428;1000;1328;input_random_35_1000.txt
31.953;-2359192;1000;1345;input_random_36_1000.txt
66.764;-4811598;2000;2699;input_random_37_2000.txt
68.0257;-4739387;2000;2654;input_random_38_2000.txt
71.2478;-4717250;2000;2652;input_random_39_2000.txt
56.9654;-4537267;2000;2677;input_random_40_2000.txt
123.4994;-8722212;4000;5361;input_random_41_4000.txt
147.9534;-9314968;4000;5316;input_random_42_4000.txt
123.6797;-9845767;4000;5340;input_random_43_4000.txt
130.3832;-8681447;4000;5369;input_random_44_4000.txt
287.7653;-17844628;8000;10706;input_random_45_8000.txt
215.404;-18800966;8000;10672;input_random_46_8000.txt
304.8264;-18741474;8000;10662;input_random_47_8000.txt
227.5003;-18190442;8000;10758;input_random_48_8000.txt
348.967;-22086729;10000;13302;input_random_49_10000.txt
447.0257;-22338561;10000;13342;input_random_50_10000.txt
270.1858;-22581384;10000;13287;input_random_51_10000.txt
363.3803;-22606313;10000;13313;input_random_52_10000.txt
764.5219;-45978687;20000;26671;input_random_53_20000.txt
669.3129;-45195405;20000;26826;input_random_54_20000.txt
638.0289;-47854708;20000;26674;input_random_55_20000.txt
758.9926;-46420311;20000;26671;input_random_56_20000.txt
1465.028;-92003321;40000;53415;input_random_57_40000.txt
1568.8241;-94397064;40000;53447;input_random_58_40000.txt
1337.124;-88783643;40000;53243;input_random_59_40000.txt
1627.5491;-93017025;40000;53319;input_random_60_40000.txt
3197.8305;-186834082;80000;106914;input_random_61_80000.txt
3254.5224;-185997521;80000;106634;input_random_62_80000.txt
3265.0343;-182065015;80000;106587;input_random_63_80000.txt
3255.2519;-180803872;80000;106555;input_random_64_80000.txt
4253.7698;-230698391;100000;133395;input_random_65_100000.txt
4355.5292;-230168572;100000;133214;input_random_66_100000.txt
4372.4491;-231393935;100000;133525;input_random_67_100000.txt
4292.3543;-231011693;100000;133463;input_random_68_100000.txt
